lot_area,neighborhood,overall_quality,overall_condition,year_built,basement_area,first_floor_area,second_floor_area,full_bath,half_bath,bedrooms,kitchens,garage_area,pool_area,sale_price
6563,StoneBr,8,5,1985,1742.0,1742,0,2,0,2,1,564.0,0,275000
16023,StoneBr,9,5,2005,1398.0,1414,1384,3,1,3,1,670.0,0,457347
18062,StoneBr,10,5,2006,1528.0,1528,1862,3,1,5,1,758.0,0,545224
12292,StoneBr,9,5,2006,1094.0,1102,1371,2,1,4,1,675.0,0,356383
16056,StoneBr,9,5,2005,1992.0,1992,876,3,1,4,1,716.0,0,556581
12438,StoneBr,8,5,2006,1234.0,1264,1312,2,1,4,1,666.0,0,361919
16052,StoneBr,10,5,2006,1850.0,1850,848,2,1,4,1,736.0,0,535000
15922,StoneBr,9,5,2005,1390.0,1390,1405,3,1,4,1,660.0,0,401179
13682,StoneBr,10,5,2006,1410.0,1426,1519,3,1,3,1,641.0,0,438780
14762,Gilbert,5,6,1948,0.0,1547,720,2,0,2,1,672.0,0,169000
34650,Gilbert,5,5,1955,1056.0,1056,0,1,0,3,1,572.0,0,145000
8147,StoneBr,9,5,2005,1714.0,1714,0,2,0,2,1,517.0,0,318000
11302,StoneBr,8,5,2005,1814.0,1826,0,2,0,3,1,758.0,0,319000
18261,StoneBr,9,5,2005,1910.0,2000,0,2,1,3,1,722.0,0,470000
14145,NWAmes,7,7,1984,1208.0,1621,0,2,0,3,1,440.0,0,202500
13837,NWAmes,7,5,1988,1204.0,1377,806,2,1,4,1,786.0,0,229000
16659,NWAmes,7,7,1977,795.0,1468,795,2,1,3,1,539.0,0,235000
18800,NWAmes,6,5,1976,796.0,790,784,2,1,3,1,566.0,0,190000
10464,NWAmes,6,6,1980,988.0,1102,0,1,0,2,1,582.0,0,169000
10400,NWAmes,7,5,1988,1845.0,1872,0,2,0,3,1,604.0,0,241500
10530,NWAmes,7,5,1978,945.0,945,912,2,1,4,1,482.0,0,188900
10240,NWAmes,6,6,1980,1686.0,1686,0,2,0,3,1,612.0,0,207500
16692,NWAmes,7,5,1978,1392.0,1392,1392,3,1,5,1,564.0,519,250000
11475,NWAmes,6,6,1975,713.0,811,741,2,1,3,1,434.0,0,179900
9927,NWAmes,7,5,1976,1047.0,1083,0,1,0,2,1,596.0,0,172000
9512,Somerst,7,5,2005,960.0,960,1358,2,1,3,1,541.0,0,294323
10530,NWAmes,6,6,1975,675.0,1109,766,3,0,3,1,485.0,0,184500
10140,NWAmes,5,6,1975,1056.0,1074,0,1,1,3,1,495.0,0,153500
10140,NWAmes,7,5,1976,832.0,832,832,2,1,4,1,528.0,0,162900
10140,NWAmes,6,6,1974,1040.0,1309,0,1,1,3,1,484.0,648,181000
10000,NWAmes,6,6,1974,1103.0,1103,0,2,0,3,1,462.0,0,155000
15870,NAmes,5,5,1969,1096.0,1096,0,1,0,3,1,299.0,0,138800
9353,NAmes,4,5,1970,864.0,864,0,1,0,3,1,280.0,0,116050
8125,NAmes,4,4,1971,858.0,858,0,1,0,3,1,0.0,0,88000
7200,NAmes,4,4,1971,864.0,874,0,1,0,3,1,576.0,0,97500
8773,NAmes,6,5,2002,1487.0,1419,0,2,0,2,1,543.0,0,190000
2760,BrDale,6,5,1973,525.0,525,567,1,1,3,1,440.0,0,105500
2160,BrDale,5,6,1973,765.0,765,600,1,1,3,1,440.0,0,125500
1953,BrDale,6,5,1973,483.0,483,504,1,1,2,1,264.0,0,83000
1890,BrDale,6,7,1972,494.0,494,536,1,1,3,1,264.0,0,116000
1680,BrDale,6,5,1971,672.0,672,546,1,1,3,1,0.0,0,91500
1680,BrDale,6,7,1972,672.0,672,546,1,1,3,1,264.0,0,118000
1680,BrDale,6,5,1972,483.0,483,465,1,1,2,1,264.0,0,89000
1680,BrDale,6,5,1972,525.0,525,567,1,1,3,1,264.0,0,108000
1680,BrDale,6,5,1972,483.0,483,504,1,1,2,1,288.0,0,94500
4043,NPkVill,6,5,1975,1069.0,1069,0,2,0,2,1,440.0,0,146300
7514,NAmes,5,7,1967,943.0,1387,0,1,0,3,1,300.0,0,145000
7838,NAmes,5,5,1967,864.0,900,0,1,0,3,1,288.0,0,123000
2280,NPkVill,7,7,1976,1055.0,1055,0,2,0,2,1,319.0,0,137500
2179,NPkVill,6,5,1976,855.0,855,601,2,1,3,1,460.0,0,144000
16737,NridgHt,9,5,2004,1980.0,1980,0,2,0,3,1,770.0,0,315000
16387,NridgHt,9,5,2006,1738.0,1738,851,2,1,4,1,831.0,0,412083
16259,NridgHt,9,5,2006,1249.0,1249,1347,3,1,4,1,840.0,0,342643
16163,NridgHt,8,5,2004,1618.0,1618,0,2,0,2,1,880.0,0,252000
13891,NridgHt,10,5,2006,2076.0,2076,0,2,1,2,1,850.0,0,465000
12228,NridgHt,7,5,2006,1721.0,1740,0,2,0,4,1,874.0,0,293000
14780,NridgHt,9,5,2005,1868.0,1868,0,2,0,2,1,1085.0,0,415000
16033,NridgHt,9,5,2004,1833.0,1850,0,2,0,3,1,772.0,0,326000
14215,NridgHt,8,5,2005,1158.0,1158,1218,3,1,4,1,853.0,0,325300
13418,NridgHt,8,5,2004,1117.0,1132,1320,3,1,4,1,691.0,0,309000
13975,NridgHt,9,5,2005,1090.0,1117,1089,2,1,4,1,670.0,0,300000
10240,NridgHt,8,5,2005,1030.0,1038,1060,2,1,3,1,878.0,0,275500
9942,NridgHt,9,5,2005,1606.0,1625,466,2,1,3,1,521.0,0,338500
11924,NridgHt,9,5,2005,1175.0,1182,1142,3,0,4,1,736.0,0,345000
12867,NridgHt,8,5,2005,1209.0,1209,1044,2,1,3,1,575.0,0,344133
10672,NridgHt,8,5,2006,1054.0,1054,1335,2,1,4,1,672.0,0,298236
11643,NridgHt,8,5,2005,1524.0,1544,814,2,1,4,1,784.0,0,329900
12378,NridgHt,9,5,2003,1896.0,1944,0,2,0,3,1,708.0,0,360000
11065,NridgHt,8,5,2006,1085.0,1120,850,2,1,3,1,753.0,0,281000
13758,NridgHt,9,5,2005,1792.0,1792,0,2,0,2,1,925.0,0,372397
14828,NridgHt,9,5,2004,1780.0,1780,0,2,0,2,1,816.0,0,378000
11846,NridgHt,9,5,2003,1792.0,1792,0,2,0,2,1,874.0,0,374000
20431,NridgHt,9,5,2005,1848.0,1848,880,2,1,4,1,706.0,0,437154
10927,NridgHt,8,5,2005,1058.0,1058,846,2,1,3,1,736.0,0,275000
13215,NridgHt,8,5,2004,1420.0,1426,488,2,1,3,1,746.0,0,279000
7052,NridgHt,7,5,2005,1364.0,1364,0,2,0,2,1,484.0,0,185850
5911,NridgHt,9,5,2005,1560.0,1565,0,2,0,2,1,556.0,0,282500
6955,NridgHt,7,5,2005,1368.0,1368,0,2,0,2,1,474.0,0,202500
6792,NridgHt,7,5,2005,1368.0,1368,0,2,0,2,1,474.0,0,202665
7740,NridgHt,9,5,2006,1686.0,1686,0,2,0,1,1,899.0,0,332200
6373,NridgHt,9,5,2006,1666.0,1666,0,2,0,2,1,575.0,0,310090
3136,NridgHt,7,5,2003,1405.0,1405,0,2,0,2,1,478.0,0,171750
10237,Gilbert,6,5,2005,1316.0,1316,0,2,0,3,1,397.0,0,169990
10237,Gilbert,6,5,2005,728.0,728,728,2,1,3,1,390.0,0,170440
10237,Gilbert,7,5,2006,738.0,738,754,2,1,3,1,440.0,0,169985
17104,Gilbert,7,5,2006,654.0,664,832,2,1,3,1,426.0,0,179665
14054,Gilbert,7,5,2006,879.0,879,984,2,1,4,1,660.0,0,219210
11660,Gilbert,6,5,2006,1326.0,1326,0,2,0,3,1,427.0,0,174190
15578,Gilbert,6,5,2006,728.0,728,728,2,1,3,1,429.0,0,172785
11631,Gilbert,8,5,2004,1052.0,1052,1321,2,1,4,1,632.0,0,258000
9073,Gilbert,7,5,2006,738.0,738,754,2,1,3,1,440.0,0,185101
3087,Blmngtn,7,5,2006,1220.0,1364,0,2,0,2,1,437.0,0,210250
3196,Blmngtn,7,5,2003,1374.0,1557,0,2,0,2,1,420.0,0,234000
3196,Blmngtn,8,5,2003,1273.0,1456,0,2,0,2,1,400.0,0,215000
2938,Blmngtn,7,5,2002,1368.0,1511,0,2,0,2,1,398.0,0,246990
3072,Blmngtn,7,5,2004,1375.0,1414,0,2,0,2,1,398.0,0,178740
3072,Blmngtn,7,5,2004,1365.0,1548,0,2,0,2,1,388.0,0,225000
3010,Blmngtn,7,5,2005,1248.0,1248,0,2,0,2,1,438.0,0,167240
3010,Blmngtn,7,5,2005,1142.0,1142,0,2,0,2,1,440.0,0,156820
3013,Blmngtn,7,5,2005,1362.0,1506,0,2,0,2,1,440.0,0,213490
3982,Blmngtn,8,5,2006,1520.0,1567,0,2,0,1,1,648.0,0,264561
4045,Blmngtn,7,5,2006,1356.0,1500,0,2,0,2,1,648.0,0,246578
21930,Gilbert,5,5,2005,732.0,734,1104,2,1,4,1,372.0,0,192140
7861,Gilbert,6,5,2002,783.0,807,702,2,1,3,1,393.0,0,183200
9056,Gilbert,8,5,2004,707.0,707,707,2,1,3,1,403.0,0,178000
9171,Gilbert,7,5,2004,848.0,848,750,2,1,3,1,433.0,0,201490
11194,Gilbert,8,5,2000,1406.0,1454,482,2,1,3,1,504.0,0,230500
7875,Gilbert,7,5,2003,783.0,807,702,2,1,3,1,393.0,0,180000
8121,Gilbert,6,5,2000,953.0,953,711,2,1,3,1,460.0,0,172400
8658,Gilbert,6,5,2000,982.0,1008,881,2,1,3,1,431.0,0,215000
11214,Gilbert,7,5,1998,930.0,956,930,2,1,4,1,431.0,0,199900
10852,Gilbert,6,5,2000,959.0,959,712,2,1,3,1,472.0,0,173000
12104,Gilbert,7,5,2006,1035.0,1082,1240,3,1,4,1,617.0,0,287602
8738,Gilbert,7,5,1999,975.0,1005,1286,2,1,4,1,429.0,0,230000
9452,NoRidge,8,5,1997,1396.0,1407,985,2,1,3,1,870.0,0,348000
9660,NoRidge,8,5,1998,1044.0,1079,897,2,1,3,1,885.0,0,286000
9545,NoRidge,8,5,2000,1160.0,1205,1029,2,1,3,1,768.0,0,300000
35760,NoRidge,10,5,1995,1930.0,1831,1796,3,1,4,1,807.0,0,625000
9233,NoRidge,9,5,2000,1540.0,1540,1315,2,1,4,1,774.0,0,405000
12011,NoRidge,8,5,1998,1086.0,1086,838,2,1,3,1,592.0,0,280000
12090,NoRidge,8,5,1998,1141.0,1165,1098,2,1,4,1,420.0,0,258000
10019,NoRidge,8,5,1995,1342.0,1358,1368,2,1,4,1,725.0,0,350000
17242,NoRidge,9,5,1993,1733.0,1933,1567,3,1,4,1,959.0,0,584500
10236,NoRidge,8,5,1994,1290.0,1305,1189,2,1,4,1,803.0,0,321000
10120,NoRidge,8,5,1994,1165.0,1203,1323,2,1,4,1,844.0,0,290000
12585,NoRidge,8,5,1993,1286.0,1565,1234,2,1,3,1,704.0,0,315000
12447,Somerst,8,5,2005,1100.0,1116,848,2,1,3,1,760.0,0,252000
15218,Somerst,8,5,2006,1670.0,1670,0,2,1,2,1,928.0,0,336820
20896,Somerst,8,5,2005,2077.0,2097,0,1,1,1,1,1134.0,0,423000
10182,Somerst,8,5,2006,1660.0,1660,0,2,0,3,1,500.0,0,290000
8688,Somerst,7,5,2005,1616.0,1616,0,2,0,3,1,834.0,0,232000
10936,Somerst,8,5,2006,1504.0,1504,0,2,0,3,1,510.0,0,199000
8640,Somerst,8,5,2006,1278.0,1278,0,2,0,2,1,584.0,0,198600
13162,Somerst,9,5,2006,2036.0,2036,604,3,1,3,1,792.0,0,405749
11216,Somerst,8,5,2006,1489.0,1489,0,2,0,3,1,776.0,0,232600
10728,Somerst,8,5,2006,1095.0,1095,844,2,1,3,1,1053.0,0,266000
8125,Somerst,7,5,2005,756.0,756,797,2,1,3,1,615.0,0,186500
8125,Somerst,6,5,2005,858.0,858,858,2,1,3,1,615.0,0,200825
8125,Somerst,7,5,2006,770.0,778,798,2,1,3,1,614.0,0,197000
7200,Somerst,6,5,2006,1262.0,1262,0,2,0,2,1,572.0,0,185000
7500,Somerst,7,5,2005,1257.0,1266,0,2,0,3,1,453.0,0,176000
7200,Somerst,7,5,2006,1293.0,1301,0,2,0,2,1,572.0,0,187750
7733,SawyerW,6,5,2005,1142.0,1142,0,1,1,3,1,0.0,0,139500
11024,SawyerW,7,5,2005,1400.0,1400,0,2,0,3,1,612.0,0,186800
13072,SawyerW,6,5,2005,1131.0,1131,0,1,1,3,1,0.0,0,132000
13072,SawyerW,6,5,2005,1141.0,1141,0,1,1,3,1,484.0,0,142500
13072,SawyerW,6,5,2004,1158.0,1158,0,1,1,3,1,576.0,0,158000
7800,SawyerW,7,5,2005,891.0,891,795,2,1,3,1,462.0,0,184000
7632,SawyerW,7,5,2005,784.0,831,754,2,1,3,1,449.0,0,184900
8304,SawyerW,6,5,1997,941.0,941,896,2,1,3,1,688.0,0,187000
7153,SawyerW,6,5,1992,761.0,810,793,2,1,3,1,484.0,0,175900
9370,SawyerW,6,5,1992,836.0,844,887,2,1,3,1,462.0,0,248500
7175,SawyerW,6,5,1990,1398.0,1398,0,2,0,2,1,542.0,0,172000
7175,SawyerW,6,5,1991,1217.0,1217,0,2,0,2,1,484.0,0,151000
9019,SawyerW,6,5,1994,636.0,636,684,2,1,3,1,472.0,0,150000
8900,SawyerW,4,4,1966,1056.0,1056,0,1,0,2,1,384.0,0,107000
7800,SawyerW,5,5,1965,828.0,965,0,1,0,3,1,300.0,0,119900
9100,Sawyer,5,4,1962,988.0,988,0,1,0,3,1,624.0,0,129500
9100,Sawyer,5,5,1963,1728.0,1728,0,2,0,6,2,504.0,0,125000
8927,Sawyer,6,6,1977,0.0,1286,368,2,0,4,2,528.0,0,119500
9240,Sawyer,5,6,1962,864.0,1211,0,1,0,2,1,576.0,0,144000
8471,Sawyer,6,7,1977,506.0,1212,0,1,0,3,1,492.0,0,151000
9308,Sawyer,5,5,1965,984.0,984,0,1,0,3,1,310.0,0,126000
8450,Sawyer,5,6,1968,882.0,909,0,1,0,3,1,294.0,0,116000
8638,Sawyer,5,6,1963,925.0,925,0,1,0,2,1,484.0,0,133500
13052,Sawyer,5,6,1965,1024.0,1024,0,1,1,3,1,308.0,0,120875
13526,Sawyer,5,6,1965,935.0,935,0,1,0,3,1,288.0,0,137000
8020,Sawyer,5,6,1964,912.0,912,0,1,0,3,1,0.0,0,124000
6993,Sawyer,5,7,1961,912.0,1236,0,1,0,3,1,288.0,0,135000
8789,Sawyer,5,6,1967,912.0,941,0,1,0,3,1,288.0,0,129200
14330,Veenker,7,4,1974,1748.0,2151,495,2,0,3,1,550.0,800,260000
16059,NoRidge,8,5,1991,1288.0,1301,1116,2,1,4,1,462.0,0,260000
11025,NoRidge,8,5,1992,1334.0,1520,1306,2,1,3,1,888.0,0,334000
14541,NoRidge,8,7,1993,1338.0,1352,1168,2,1,5,1,796.0,0,310000
13346,NoRidge,7,5,1992,1095.0,1166,1129,2,1,4,1,590.0,0,268000
12461,NoRidge,8,5,1994,1624.0,1624,0,2,0,2,1,757.0,0,262000
3628,Somerst,7,5,2004,1143.0,1143,0,1,1,1,1,588.0,0,176400
3316,Somerst,8,5,2005,1247.0,1247,0,1,1,1,1,550.0,0,197000
3180,Somerst,7,5,2005,600.0,520,600,2,1,2,1,480.0,0,151000
2544,Somerst,7,5,2005,600.0,520,623,2,1,2,1,480.0,0,147400
2544,Somerst,7,5,2005,600.0,520,623,2,1,2,1,480.0,0,149900
3180,Somerst,7,5,2005,600.0,520,600,2,1,2,1,480.0,0,144152
2998,Somerst,6,5,2000,756.0,768,756,2,1,2,1,440.0,0,166000
3735,Somerst,7,5,1999,691.0,713,739,2,1,3,1,506.0,0,183900
2651,Somerst,7,5,2000,673.0,673,709,2,1,3,1,490.0,0,165000
4447,Somerst,7,5,2003,530.0,530,550,2,1,2,1,496.0,0,139000
8314,Somerst,7,5,1997,569.0,854,840,2,1,3,1,434.0,0,200000
7180,Somerst,8,5,2001,1568.0,1568,0,2,0,3,1,564.0,0,221000
9549,Veenker,8,5,1995,1494.0,1494,0,1,1,2,1,481.0,0,270000
11250,Veenker,6,6,1977,1208.0,1208,0,1,1,3,1,546.0,0,165000
3760,Greens,8,5,1980,1235.0,1235,0,1,0,1,1,484.0,0,214000
3640,Greens,8,5,1980,1036.0,1036,0,1,0,1,1,484.0,0,188000
3874,Greens,8,5,1980,1226.0,1226,0,1,0,1,1,484.0,0,190000
3876,Greens,8,5,1978,1226.0,1226,0,1,0,1,1,484.0,0,170000
50271,Veenker,9,5,1981,1842.0,1842,0,0,1,0,1,894.0,0,385000
13110,NWAmes,5,6,1972,1153.0,1193,0,2,0,2,1,501.0,0,146500
10192,NWAmes,7,6,1968,570.0,1222,698,3,0,4,1,487.0,0,170000
20781,NWAmes,7,7,1968,1568.0,2156,0,2,0,3,1,508.0,0,262500
11700,NWAmes,6,6,1968,708.0,708,708,2,1,3,1,776.0,0,179900
11029,NWAmes,6,7,1968,1054.0,1512,1142,2,1,4,1,619.0,0,250000
10400,NWAmes,6,5,1972,732.0,1012,778,1,2,4,1,484.0,0,165150
10140,NWAmes,7,6,1967,1334.0,1334,0,2,0,3,1,477.0,0,164500
9600,NWAmes,7,5,1969,1164.0,1164,0,1,1,3,1,528.0,0,140000
9750,NAmes,5,5,1967,980.0,980,0,2,0,3,1,384.0,0,135500
9600,NAmes,5,5,1968,1051.0,1051,0,1,0,3,1,504.0,0,142000
8640,NAmes,5,5,1968,900.0,884,886,1,1,4,1,530.0,0,155000
9360,NAmes,6,7,1968,976.0,976,0,1,0,2,1,504.0,0,157500
8400,NAmes,5,5,1968,1052.0,1052,0,1,1,3,1,288.0,0,138500
8400,NAmes,5,6,1968,833.0,898,0,1,0,3,1,326.0,0,140000
9759,NAmes,5,5,1966,1051.0,1051,0,1,0,3,1,264.0,0,124400
9600,NAmes,5,7,1967,1141.0,1141,0,1,0,3,1,568.0,0,158000
9230,NAmes,5,8,1965,864.0,1200,0,1,1,1,1,884.0,0,146000
14803,NWAmes,6,5,1971,825.0,1097,896,2,1,4,1,495.0,0,190000
10659,NAmes,5,6,1961,1050.0,1050,0,1,0,3,1,368.0,0,136500
9100,NAmes,5,5,1958,864.0,864,0,1,0,3,1,624.0,0,129900
8393,NAmes,5,5,1959,1626.0,1712,0,2,0,4,2,588.0,0,145000
8800,NAmes,6,7,1965,1187.0,1565,0,2,0,3,1,299.0,0,185900
8800,NAmes,6,6,1964,1251.0,1251,0,1,0,3,1,461.0,0,160000
10368,NAmes,6,6,1964,1008.0,1488,0,1,1,3,1,430.0,0,167000
9350,NAmes,5,6,1964,720.0,720,720,1,1,4,1,480.0,0,157500
10382,NAmes,6,5,1958,588.0,1095,0,1,0,2,1,264.0,0,140000
8973,NAmes,5,7,1958,1008.0,1053,0,1,1,3,1,750.0,0,150000
10800,NAmes,5,7,1960,1248.0,1248,0,1,0,3,1,286.0,0,151500
8550,NAmes,6,8,1934,816.0,816,0,1,0,2,1,240.0,0,129800
11425,NAmes,5,6,1954,1008.0,1008,0,1,0,2,1,275.0,0,137000
9724,NAmes,5,7,1947,938.0,1043,0,1,0,2,1,273.0,0,137000
4712,BrkSide,4,7,1946,747.0,774,456,1,1,3,1,305.0,0,121600
5900,BrkSide,4,7,1923,440.0,869,0,1,0,2,1,0.0,0,85500
5825,BrkSide,4,5,1926,600.0,747,0,1,0,1,1,528.0,0,79900
7438,BrkSide,5,8,1908,504.0,936,316,1,0,3,1,576.0,0,127000
9600,NAmes,5,6,1961,1251.0,1433,0,1,0,3,1,441.0,0,161000
10858,NAmes,5,6,1952,1444.0,1624,0,1,0,2,1,240.0,0,146500
9600,NAmes,5,5,1951,1056.0,1216,0,1,0,3,1,280.0,0,135000
10680,NAmes,5,3,1951,2136.0,2136,0,2,0,4,1,528.0,0,137900
9490,NAmes,6,7,1941,806.0,958,620,1,0,3,1,240.0,0,133000
9462,NAmes,5,6,1949,704.0,1024,704,1,1,3,1,234.0,0,137000
9888,NAmes,5,6,1954,936.0,936,0,1,0,2,1,240.0,0,121000
8917,NAmes,5,5,1967,1584.0,1584,0,2,0,4,2,506.0,0,119000
12700,NAmes,6,5,1964,1246.0,1246,0,1,0,3,1,441.0,0,172000
8500,NAmes,5,3,1961,1235.0,1235,0,1,0,2,1,480.0,0,98600
14200,NAmes,7,6,1966,924.0,1216,941,2,1,4,1,487.0,0,226000
9000,NAmes,5,5,1954,936.0,1128,0,1,0,2,1,286.0,0,118000
25419,NAmes,8,4,1918,1360.0,1360,1360,2,0,4,1,795.0,512,235000
9723,NAmes,6,7,1963,1008.0,1008,0,1,0,2,1,430.0,0,135000
7728,NAmes,5,6,1962,1106.0,1190,0,1,0,3,1,540.0,0,132500
8163,NAmes,5,6,1959,1144.0,1144,0,1,0,3,1,796.0,0,143000
8400,NAmes,5,5,1957,1179.0,1364,0,1,1,3,1,331.0,0,132000
11600,NAmes,6,5,1960,1383.0,1383,0,1,1,3,1,292.0,0,145250
9610,NAmes,6,6,1958,1121.0,1336,0,1,1,3,1,488.0,0,162000
10000,NAmes,5,6,1956,1058.0,1370,0,1,0,3,1,300.0,0,148000
14850,NAmes,5,5,1957,1092.0,1092,0,1,0,2,1,299.0,0,141000
10152,NAmes,6,6,1956,1124.0,1124,0,1,0,3,1,353.0,0,153000
10011,NAmes,5,6,1957,1070.0,1236,0,1,0,2,1,447.0,0,134450
7032,NAmes,5,5,1979,943.0,943,0,1,0,2,1,600.0,0,135960
8092,NAmes,6,8,1954,1050.0,1050,0,1,0,3,1,286.0,0,156000
11310,NAmes,6,5,1954,1367.0,1375,0,1,0,2,1,451.0,0,140000
12778,NAmes,5,6,1952,1008.0,1008,0,1,0,2,1,280.0,0,139500
10170,NAmes,6,6,1951,216.0,1575,0,1,1,2,1,400.0,0,155000
7700,NAmes,5,7,1956,301.0,1145,0,1,0,3,1,684.0,0,127000
11050,NAmes,5,5,1956,1005.0,1005,0,1,0,2,1,319.0,0,133500
13600,NAmes,5,6,1955,1056.0,1056,0,1,1,3,1,300.0,0,125000
15428,NAmes,5,6,1951,884.0,884,0,1,0,2,1,270.0,0,142000
21299,NAmes,7,5,1941,929.0,2039,0,1,1,3,1,791.0,0,167000
13300,NAmes,5,5,1956,1015.0,1384,0,1,0,2,1,896.0,0,159000
22136,OldTown,5,5,1925,2171.0,1392,1248,2,1,5,1,1008.0,0,180000
7500,NAmes,6,6,1947,784.0,900,412,1,1,3,1,649.0,0,127000
7000,OldTown,6,6,1924,617.0,865,445,2,0,2,1,398.0,0,112000
10410,OldTown,3,8,1930,713.0,713,0,1,0,2,1,371.0,0,99800
5400,OldTown,5,7,1954,833.0,833,0,1,0,2,1,326.0,0,117000
5400,OldTown,5,6,1921,1073.0,1073,0,1,0,2,1,326.0,0,108480
10914,NAmes,3,3,1929,715.0,715,0,1,0,2,1,660.0,0,68000
7008,OldTown,4,8,1900,448.0,448,272,1,0,1,1,280.0,0,86900
10800,OldTown,5,6,1920,1120.0,1130,0,1,0,2,1,720.0,0,120000
7200,OldTown,6,8,1915,663.0,774,821,2,0,3,1,528.0,0,155500
10818,OldTown,4,4,1910,1077.0,981,779,1,1,4,1,648.0,0,80000
10410,OldTown,3,4,1915,672.0,694,520,1,0,3,1,936.0,0,105000
10800,OldTown,5,4,1900,954.0,1766,648,2,0,3,2,520.0,0,160000
10800,OldTown,5,8,1936,796.0,1096,370,2,0,3,1,566.0,0,170000
8658,NAmes,6,5,1965,1088.0,1324,0,2,0,3,1,440.0,0,160000
13400,NAmes,5,5,1966,1024.0,1086,0,1,0,3,1,484.0,0,159950
10184,NAmes,6,5,1963,1083.0,1146,0,1,0,3,1,294.0,0,165000
9786,NAmes,6,7,1962,912.0,1085,649,1,1,3,1,440.0,0,159000
9510,NAmes,6,5,1962,1135.0,1207,0,1,1,3,1,264.0,0,147000
7800,NAmes,5,5,1964,912.0,912,0,1,0,2,1,288.0,0,115000
8910,NAmes,6,6,1959,655.0,1194,0,1,0,3,1,539.0,0,159500
7332,NAmes,6,6,1959,864.0,864,0,1,0,2,1,288.0,0,120000
7100,NAmes,5,7,1957,816.0,816,0,1,0,2,1,308.0,0,129900
10800,NAmes,6,6,1961,1313.0,1773,0,2,0,3,1,418.0,0,183000
11650,NAmes,7,5,1959,0.0,1472,0,2,0,2,1,484.0,0,157500
18275,NAmes,7,8,1962,1438.0,1900,548,3,0,3,1,441.0,0,277500
16321,NAmes,5,6,1957,1484.0,1600,0,1,0,2,1,319.0,0,207500
12144,NAmes,4,6,1950,910.0,910,611,1,1,3,1,597.0,0,147500
10800,NAmes,4,4,1949,720.0,720,472,1,1,4,1,0.0,0,135000
7200,NAmes,5,7,1950,0.0,1040,0,1,0,2,1,625.0,0,109500
7200,NAmes,4,5,1950,0.0,1040,0,1,0,2,1,420.0,0,109900
7560,NAmes,5,5,1959,1040.0,1040,0,1,0,3,1,286.0,0,133700
8544,NAmes,3,4,1950,0.0,1040,0,2,0,2,2,400.0,0,81400
8544,NAmes,3,4,1949,0.0,1040,0,2,0,2,2,400.0,0,87500
8544,NAmes,3,4,1950,0.0,1040,0,2,0,2,2,400.0,0,93500
8512,NAmes,5,5,1960,1556.0,1556,0,2,0,4,2,0.0,0,119000
7945,NAmes,5,6,1959,1150.0,1150,0,1,0,3,1,300.0,0,141000
7000,NAmes,5,4,1961,1150.0,1150,0,1,0,3,1,288.0,0,146000
7590,NAmes,6,5,1966,660.0,660,688,1,1,3,1,453.0,0,155000
10205,NAmes,5,5,1962,925.0,999,0,1,0,3,1,300.0,0,134500
7400,NAmes,7,6,1962,1045.0,1045,0,1,0,3,1,528.0,0,120000
7000,NAmes,5,6,1962,864.0,864,0,1,0,3,1,336.0,0,105000
7000,NAmes,5,5,1962,1025.0,1025,0,1,0,3,1,0.0,0,124000
9856,OldTown,5,8,1900,716.0,1007,1007,2,0,5,1,624.0,0,169000
9906,OldTown,4,4,1925,686.0,810,518,1,0,3,1,210.0,0,107000
9600,OldTown,5,6,1948,1212.0,1226,442,1,0,3,1,240.0,0,135000
5520,OldTown,4,6,1920,1147.0,1147,510,1,0,4,1,162.0,0,111500
9600,OldTown,6,8,1900,780.0,940,476,1,0,3,1,400.0,0,156500
9600,OldTown,7,7,1925,728.0,832,809,1,1,3,1,546.0,0,178000
6451,OldTown,7,7,1900,712.0,848,580,1,0,4,1,576.0,0,139900
3960,OldTown,7,8,1930,502.0,502,502,1,0,2,1,200.0,0,105000
5684,OldTown,6,8,1930,813.0,813,0,1,0,2,1,270.0,0,110000
7745,OldTown,4,6,1900,938.0,1084,867,2,0,4,2,576.0,0,111500
7741,OldTown,6,5,1924,1032.0,1032,0,1,0,2,1,280.0,0,108000
5633,OldTown,5,7,1925,844.0,844,0,1,0,2,1,216.0,0,111500
9000,OldTown,5,6,1880,636.0,1089,661,1,0,3,1,240.0,0,124000
7200,OldTown,4,5,1950,576.0,864,0,1,0,2,1,528.0,0,105000
4400,OldTown,6,8,1920,648.0,734,384,1,0,2,1,440.0,0,116000
7614,OldTown,3,5,1905,738.0,714,662,1,0,2,1,216.0,0,96900
6000,OldTown,5,7,1955,960.0,960,0,1,0,3,1,576.0,0,135500
6000,OldTown,5,7,1924,816.0,816,750,1,1,5,1,450.0,0,139000
7830,OldTown,3,5,1921,492.0,492,0,1,0,1,1,200.0,0,61500
9576,OldTown,6,7,1945,770.0,885,297,1,1,3,1,378.0,0,120000
5820,OldTown,3,8,1955,1162.0,1163,0,1,0,3,1,220.0,0,126175
5747,OldTown,3,4,1920,798.0,840,0,1,0,2,1,250.0,0,64000
9142,OldTown,6,8,1910,1020.0,908,1020,2,0,4,2,440.0,0,137000
9600,OldTown,4,2,1900,1095.0,1095,679,2,0,4,2,779.0,0,87000
10800,OldTown,7,7,1914,880.0,880,888,1,1,2,1,320.0,0,163000
